"observation_id";"sso_name";"ra_deg_1";"dec_deg_1";"ra_deg_2";"dec_deg_2";"filter";"xmatch_type"
"0062940401";"2000 GW109";327.86572;-27.441526;327.93924;-27.36426;V;2
"0692510201";"2001 YV126";141.91026;18.935726;142.03174;18.896925;V;2
"0201200101";"2002 XU115";266.3276;-27.142029;266.40436;-27.147184;V;2
"0402280101";"2003 YD163";268.448;-29.792522;268.5476;-29.75241;V;2
"0601390301";"2004 FE118";310.79486;-10.611505;310.9365;-10.666057;V;2
"0670120201";"2004 SK17";343.09918;-17.783846;343.3856;-17.486029;V;2
"0802560101";"2005 CA15";185.01251;1.8847988;185.06361;1.8488139;V;4
"0653040201";"2005 LU53";117.53698;17.636436;117.76993;17.587908;V;2
"0136550101";"2005 NE45";186.9275;2.1550338;187.10693;2.0485141;V;4
"0601390701";"2005 SH44";310.87686;-10.814506;311.13315;-10.800574;V;2
"0204580401";"2005 VA89";278.44162;-20.974842;278.5021;-20.97053;V;2
"0601390501";"2005 VN102";311.17374;-10.7357435;311.3094;-10.749316;V;2
"0679381301";"2005 WD17";136.68442;14.143676;136.79453;14.121458;V;4
"0670120401";"2005 YW134";343.16992;-17.702639;343.38364;-17.473408;V;4
"0780670101";"2006 SS34";210.25081;-14.465534;210.3854;-14.513136;V;2
"0112231601";"2007 AR25";63.11519;10.394791;63.239773;10.461206;V;2
"0653040201";"2007 EM7";117.6364;17.522112;117.80782;17.522282;V;4
"0405240901";"2007 EO137";161.21928;6.564435;161.33513;6.513297;V;2
"0204500201";"2007 TO23";249.157;-47.32279;249.26639;-47.37623;V;2
"0112370601";"2007 VW84";33.874172;-5.0479155;33.96721;-5.0795493;V;4
"0111170101";"2007 YM72";98.12167;17.898045;98.42563;17.880249;V;2
"0693750401";"2008 UK170";359.3655;3.4595745;359.4743;3.5028975;V;2
"0800040101";"2009 CN60";146.47978;10.315082;146.67122;10.231522;V;2
"0148560501";"2009 WG198";157.68668;5.240796;157.97717;5.123815;V;4
"0112200401";"2001 YB47";84.65771;28.346743;84.72053;28.34244;V;2
"0153950201";"2002 LW61";245.38702;-15.685455;245.47469;-15.679154;V;2
"0153950201";"2005 AR66";245.22069;-15.626573;245.31277;-15.6335945;V;4
"0744490401";"2005 TK27";339.1623;-12.647907;339.8638;-12.297777;V;2
"0764010101";"2007 TB363";341.9989;-19.609373;342.51352;-19.227188;V;2
"0820830101";"2007 UG33";172.6583;-12.6650505;172.94939;-12.617322;V;2
"0153950201";"2010 GF97";245.27257;-15.84879;245.38469;-15.842975;V;4
"0148520101";"2000 AS254";222.3599;9.160644;222.36739;9.1212845;V;2
"0149610101";"2000 WC180";274.57306;-20.766758;274.65326;-20.781284;V;2
"0094310201";"2002 PE106";334.40576;0.18320319;334.75165;0.28189397;V;2
"0802410101";"2005 KP11";266.8304;-28.568918;267.1562;-28.382269;V;3
"0106660201";"2005 MH34";333.74423;-17.8923;333.8866;-17.845686;V;2
"0401650101";"2005 NJ67";106.04956;26.546059;106.08199;26.540342;V;1
"0831791701";"2006 KH102";284.68503;-8.257633;284.78354;-8.154948;V;2
"0112200401";"2006 WM8";84.739136;28.285652;84.78505;28.286734;V;2
"0794581301";"2007 VR42";91.873344;22.120203;91.95896;22.133308;V;2
"0206590101";"2010 CE31";268.39627;-29.88463;268.55692;-29.94305;V;2
"0670840101";"2002 CZ270";65.87523;24.989534;65.98763;24.974787;V;2
"0094310201";"2002 NH68";333.98636;0.030300722;334.33118;0.13987203;V;2
"0554680101";"2002 TW220";198.63463;-16.1272;199.00565;-16.400774;V;3
"0784980101";"2003 FX1";209.70282;-47.896214;210.15677;-47.90024;V;2
"0743980401";"2003 SS301";266.73737;-32.211235;266.78598;-32.19029;V;2
"0149900301";"2004 RL1";190.31279;18.729969;190.34088;18.707344;V;2
"0302380201";"2005 JB89";207.27481;-3.8911488;207.37541;-3.9746764;V;2
"0670840101";"2006 QR147";65.73974;25.090672;65.826416;25.087214;V;2
"0780690301";"2006 UL216";261.8042;-14.308278;261.98016;-14.215945;V;2
"0412601101";"2007 RC17";284.0551;-38.254097;284.30463;-38.029274;V;2
"0802560101";"2007 XA40";185.1848;2.079587;185.24149;2.0279484;V;2
"0153190101";"2008 YH125";255.48227;-30.013956;255.85155;-30.066072;V;2
"0086950201";"2010 LB83";206.7366;-32.885918;206.87439;-32.86534;V;2
"0762520301";"2001 YU20";135.88779;15.233638;136.21051;15.08731;V;2
"0112240301";"2002 RU122";202.71277;-1.7611327;202.81898;-1.8262268;V;2
"0760530201";"2003 BK78";37.004696;31.202196;37.112957;31.331043;V;2
"0780670101";"2005 CO17";210.0907;-14.432377;210.21252;-14.474197;V;2
"0204580401";"2005 TE189";278.38693;-21.01842;278.46643;-21.002499;V;2
"0760990201";"2005 UD499";353.65265;-23.786453;353.66022;-23.754246;V;2
"0304200401";"2007 CR61";237.56361;-49.97796;237.64952;-49.939606;V;2
"0780760201";"2007 CR61";35.18682;42.45817;35.617817;42.402103;V;2
"0205350101";"2010 MF36";272.0115;-20.306576;272.0988;-20.341564;V;2
"0405210301";"2001 QG44";86.11171;9.244685;86.20191;9.227434;V;2
"0743050301";"2003 EJ35";13.419687;12.723885;13.745658;12.832813;V;2
"0405210201";"2008 CL179";82.4392;11.041834;82.53674;11.022064;V;2
"0694860301";"2008 FQ7";262.99066;-17.094994;263.05374;-17.079454;V;2
"0300100201";"2010 PY39";83.50056;9.922939;83.5419;9.884115;V;2
"0748190101";"2002 JV26";29.106405;5.6293445;29.158735;5.678152;V;2
"0721600301";"2002 OT22";78.59002;-0.09218958;79.19492;0.044818915;V;3
"0740060201";"2004 JK12";40.642258;0.027591778;40.84188;0.03668486;V;2
"0743950501";"2006 ST63";146.41307;9.689532;146.56207;9.641315;V;4
"0149610101";"2007 TQ7";274.6719;-20.851234;274.83932;-20.860765;V;2
"0300240201";"2008 CB69";227.9149;-21.306496;227.97855;-21.299982;V;2
"0126700501";"2008 CE179";187.31075;2.1501598;187.36499;2.0779107;V;2
"0092850201";"2001 QR130";324.54233;-14.6288;324.80344;-14.508743;V;2
"0823730101";"2001 TU187";339.67706;3.0912673;340.34225;3.4833574;V;3
"0693180201";"2003 SD325";168.85785;1.6615335;169.08319;1.5929182;V;4
"0302380201";"2003 YZ105";207.21558;-3.8614058;207.25314;-3.9236507;V;2
"0723802101";"2005 RA9";10.099206;-9.702007;10.538213;-9.420019;V;2
"0201000401";"2005 UG302";248.14441;-48.715164;248.2242;-48.73177;V;2
"0653040101";"2005 YX89";117.982895;17.661985;118.10835;17.658577;V;2
"0692510101";"2007 YE54";187.89516;1.6771388;187.95152;1.6358393;V;2
"0030540101";"2009 JX16";266.91983;-28.359806;267.02325;-28.359129;V;2
"0693180201";"2010 RH93";168.81473;1.593664;168.99512;1.5535977;V;2
"0693180201";"2012 DN48";168.98183;1.5008595;169.21126;1.3931413;V;2
"0692510101";"1998 RE31";187.80371;1.4770547;187.84447;1.4631528;V;4
"0740060501";"2001 SG205";40.496338;-0.04329375;40.58835;0.012098833;V;2
"0830390101";"2002 QF125";262.11523;-14.168389;262.40506;-14.297499;V;2
"0406620201";"2002 QJ133";287.87915;-11.367685;287.94965;-11.32665;V;2
"0830390101";"2002 TL221";262.07883;-14.366369;262.38452;-14.365125;V;2
"0147330101";"2003 QF69";351.13;-12.339258;351.45456;-12.219563;V;2
"0402460401";"2003 UT26";323.64352;-42.489056;323.73856;-42.414127;V;2
"0306630101";"2004 XB25";187.71002;11.138034;187.9127;11.1163025;V;2
"0204580301";"2005 TC33";278.36472;-21.202646;278.45135;-21.19583;V;2
"0723802101";"2005 UF282";9.987073;-9.313996;10.311584;-9.215184;V;4
"0401060201";"2006 YA50";133.73572;20.133307;133.82474;20.083927;V;2
"0147330201";"2007 DQ12";210.15453;2.922632;210.4032;2.7176423;V;2
"0694860301";"2007 DN42";262.75958;-16.865864;262.81363;-16.848814;V;2
"0136340101";"2008 US159";21.366356;-1.4178108;21.37868;-1.3511816;V;2
"0128531201";"2009 OZ24";74.47881;20.488928;74.589554;20.513275;V;2
"0301880101";"2009 QR19";268.68112;-23.182903;268.73608;-23.181583;V;2
"0743050301";"2003 TJ29";13.307687;12.72644;13.6210165;12.909045;V;4
"0135745401";"2003 UF19";276.671;-11.752327;276.7048;-11.756582;V;2
"0112240301";"2011 BQ78";202.63025;-1.6972474;202.75227;-1.7659413;V;4
"0134550501";"2001 MS7";244.77144;-15.783586;244.82938;-15.770901;V;4
"0743950101";"2001 XA96";146.5644;9.748387;146.78568;9.64797;V;2
"0505240101";"2005 VM83";274.6664;-14.942327;274.9007;-14.819631;V;3
"0743950501";"2007 RP272";146.32765;9.76331;146.41104;9.72059;V;4
"0505940201";"2009 TM23";266.44598;-21.583033;266.61697;-21.569126;V;2
"0653040101";"2012 GY31";117.80136;17.546413;117.96495;17.489851;V;2
"0203170301";"2005 EW67";187.85822;0.25093055;188.16115;0.069053054;V;2
"0109880101";"2001 TO209";62.98119;10.10224;63.467327;10.384137;V;2
"0040140201";"2003 YY115";275.62393;-13.85333;275.67722;-13.848677;V;2
"0301881001";"2010 FL15";268.76913;-22.978588;268.82443;-22.976665;V;2
"0743950201";"2011 LB5";146.55896;9.844709;146.72488;9.79996;V;2
"0402430401";"2003 QV7";266.45572;-29.015196;266.7748;-29.070034;V;2
"0106660401";"2004 FC89";333.669;-17.661585;333.72025;-17.621109;V;4
"0106660401";"2005 UB38";333.66733;-17.719534;333.79578;-17.65144;V;2
"0670120401";"2006 UE80";343.30093;-17.686808;343.37857;-17.543892;V;2
"0762250301";"2008 SM5";265.95294;-28.879835;266.4512;-28.865301;V;2
"0745110101";"2010 BH28";183.56805;14.266647;183.6011;14.116249;V;2
"0743950401";"2010 CY35";146.51834;9.771018;146.61807;9.750292;V;2
"0040140201";"2010 CL184";275.64285;-13.712987;275.69547;-13.698211;V;2
"0201940101";"2010 HR107";169.85483;21.425129;170.10286;21.467472;V;2
"0744440501";"2004 XH";191.56108;2.4534612;191.61775;2.4677186;V;2
"0406450201";"2001 DZ61";274.89746;-15.066692;274.99442;-15.035539;V;2
"0740060401";"2005 BB18";40.53459;0.15312228;40.587677;0.1387781;V;4
"0112371601";"2008 AX19";34.315727;-4.562003;34.328747;-4.572744;V;2
"0792382901";"1998 FQ8";83.042885;33.094967;83.11221;33.120266;V;2
"0109880101";"2001 VB12";62.77689;10.399845;63.29794;10.337926;V;2
"0405390201";"2007 VD298";267.93903;-20.190092;267.96295;-20.205645;V;2
"0503350201";"2008 CP176";153.02795;29.576826;153.18065;29.51733;V;2
"0552800201";"2008 FF78";272.3541;-19.700274;272.55814;-19.671127;V;2
"0691980201";"2008 UJ7";97.72149;17.661398;97.803024;17.682596;V;2
"0670120301";"2008 YD121";343.17914;-17.82417;343.4705;-17.590628;V;2
"0670120401";"2008 YD121";343.60504;-17.507505;343.92548;-17.261713;V;2
"0206610201";"2011 YN49";263.61853;-25.793911;263.699;-25.790012;V;2
"0820830101";"2002 PU131";172.78085;-12.662277;172.97893;-12.646475;V;2
"0554680101";"2004 CE102";198.568;-16.26425;199.03395;-16.481419;V;3
"0723800701";"2006 DD119";180.60527;2.0702302;181.01189;1.8799195;V;2
"0692510201";"2006 XF71";141.95862;18.707426;142.04227;18.6969;V;2
"0723800701";"2008 YO47";181.17801;2.0120702;181.5602;1.8131081;V;2
"0136550101";"2010 JS147";187.32008;2.0559287;187.43755;1.9863591;V;2
"0830191301";"2004 XW104";340.9058;-16.99341;340.94705;-17.001022;V;2
"0107860101";"2005 EM30";131.79562;35.121292;131.66515;34.650204;V;3
"0744490401";"2010 ED42";339.00308;-12.575493;339.49976;-12.274222;V;3
"0202950201";"2001 OO85";276.6085;-14.743778;276.6765;-14.740954;V;2
"0744490601";"2005 QM23";338.90863;-12.681026;339.1336;-12.613442;V;2
"0502120101";"2006 VX91";184.32823;6.157318;184.74417;5.9942784;V;4
"0748190101";"2007 KN3";28.731066;5.4377275;29.037567;5.61813;V;2
"0136550101";"2007 TS7";187.31297;1.9706458;187.38231;1.8724456;V;2
"0727760301";"2008 GW97";284.21896;-37.87688;284.405;-37.780025;V;2
"0823730101";"2001 NQ20";339.7364;2.9124746;340.3787;3.3792942;V;3
"0743050801";"2001 QJ190";12.991925;12.678876;13.686602;12.803339;V;3
"0205580201";"2006 RA6";255.56207;-29.908905;255.6847;-29.97611;V;2
"0672720101";"2006 RX46";122.06215;20.754747;122.35916;20.69519;V;3
"0502070101";"2008 HU14";197.73912;-19.288675;198.10696;-19.43619;V;4
"0204580301";"2005 TQ166";278.2045;-21.145056;278.29926;-21.13014;V;2
"0406620201";"2008 SB29";287.80005;-11.208727;287.8499;-11.144719;V;4
"0201200101";"2009 RC61";265.97116;-27.339043;266.05353;-27.335299;V;2
"0723801701";"2002 SU3";351.09152;-12.154386;351.3549;-12.062961;V;2
"0203170301";"2005 GF56";188.04605;0.07557039;188.31995;-0.095439695;V;2
"0104460101";"2005 UB253";276.4564;-12.251138;276.4796;-12.255899;V;2
"0205350101";"2006 UY349";272.10355;-20.520884;272.1528;-20.522615;V;2
"0601390201";"2008 EO138";311.112;-10.642119;311.28995;-10.635934;V;2
"0126700501";"2008 SV100";187.17686;2.3013806;187.19138;2.2504425;V;4
"0109880101";"2001 UX161";63.500893;10.456103;63.843395;10.541479;V;2
"0402430701";"2006 JR62";266.4741;-29.135752;266.54575;-29.150808;V;2
"0800040101";"2006 QF43";146.66347;10.320909;146.9265;10.243555;V;2
"0412602301";"2007 GA41";284.12515;-38.027237;284.295;-37.94089;V;2
"0205580201";"2008 FA3";255.4975;-30.033932;255.70073;-30.120789;V;2
"0414191101";"2008 UP76";187.28523;2.064897;187.47226;1.9407916;V;2
"0743950401";"2009 XU3";146.38116;9.898089;146.52448;9.826389;V;4
"0723801701";"2012 JY31";350.96832;-12.126643;351.54486;-11.991216;V;3
"0301881001";"2001 RK15";268.70203;-23.222185;268.77338;-23.208702;V;2
"0690870101";"2002 WL28";38.55921;-8.712886;38.604664;-8.709387;V;4
"0500300101";"2004 PE31";240.09009;-51.71821;240.19237;-51.878193;V;4
"0810820101";"2005 YQ218";187.03511;2.1621797;187.25352;2.0346808;V;2
"0743950501";"2007 EC158";146.21928;9.852051;146.41234;9.786761;V;2
"0723801701";"2009 SG184";351.09644;-12.260833;351.45456;-12.104895;V;2
"0744440101";"2011 DB6";191.68826;2.2135992;192.18831;2.0079942;V;2
"0653550301";"2012 QH30";275.24466;-27.440884;275.35925;-27.3991;V;2
"0748391101";"1999 RQ58";187.9987;-10.91822;188.05086;-10.974052;V;2
"0744440101";"2002 GU172";191.30989;2.5152502;191.83728;2.332627;V;3
"0784860101";"2005 GX52";267.41718;-28.146635;267.74948;-28.202782;V;2
"0414191101";"2011 CR24";187.23537;2.0261366;187.53145;1.8591288;V;2
"0744440101";DAO;191.28503;2.3741405;191.64105;2.3357244;V;2
"0820560101";"2010 AS99";356.99002;-30.996922;357.04642;-30.90336;V;4
"0693750401";"2012 QQ27";359.32916;3.5045252;359.4342;3.540531;V;2
"0780760301";"2001 SC218";42.358955;42.228718;42.70388;42.229073;V;4
"0094310101";"2002 PF179";334.33572;0.3100157;334.48163;0.3569099;V;2
"0800050101";"2007 GP36";199.99434;-2.47671;200.14017;-2.510662;V;4
"0112410101";"2012 TU92";259.89145;-25.062204;259.9423;-25.071815;V;2
"0136550801";"2012 VG47";187.18361;2.0944872;187.31654;1.9941112;V;3
"0055990201";"2013 VV20";162.51509;33.038403;162.76381;33.071728;V;2
"0691840101";"2005 RM48";333.05466;-17.142513;333.57465;-16.953053;V;2
"0412600901";"2009 DU47";283.75098;-37.951057;284.0678;-38.001522;V;2
"0112240301";"2002 TM353";202.48767;-1.7691389;202.625;-1.8116446;V;2
"0723240201";"2006 HA25";221.10178;6.3843064;221.15817;6.374985;V;4
"0764010101";"2011 UY283";342.3947;-19.449732;342.90137;-19.089916;V;3
"0203240201";"2012 TJ316";358.35565;-15.369457;358.50467;-15.177876;V;2
"0762250301";"2013 AU102";266.23828;-28.85275;266.5731;-28.860603;V;2
"0301540101";"2013 WK32";271.62213;-24.516785;271.65186;-24.524824;V;2
"0670120201";"2010 JA77";343.35135;-17.928846;343.4787;-17.706598;V;2
"0670120301";"2010 JA77";343.54227;-17.636913;343.6801;-17.41742;V;2
"0823730101";"2003 SP140";340.02957;3.188015;340.5263;3.5279093;V;4
"0763920601";"2007 XH17";343.24197;-17.563808;343.34534;-17.57852;V;4
"0302380201";"2009 DU115";207.29092;-3.957028;207.3725;-4.021755;V;2
"0745130201";"2010 CY158";266.12518;-31.4576;266.5117;-31.515818;V;3
"0134921001";"2004 BE11";58.150772;-0.19249542;58.26555;0.079350054;V;4
"0135745801";"2007 VP12";277.38065;-11.170194;277.4247;-11.169487;V;2
"0300170101";"2008 GP89";50.20118;18.920393;50.26282;18.935722;V;2
"0653950101";"2012 DD5";82.50667;11.727231;82.64464;11.693608;V;2
"0780690301";"2013 AK39";261.9993;-14.276668;262.2448;-14.245364;V;2
"0601390301";"2013 CH132";311.12933;-10.63825;311.21603;-10.64964;V;2
"0554140401";"2014 BN43";282.1093;-19.940403;282.1882;-19.903387;V;2
"0744490401";"2012 AF8";338.61948;-12.644766;339.22964;-12.380296;V;4
"0551340201";"2013 GE92";275.6806;-30.475664;275.836;-30.492907;V;2
"0112650401";"2007 ES145";16.174555;-6.5081816;16.208492;-6.477004;V;2
"0092850201";"2014 MV20";323.90985;-14.78873;324.2888;-14.686341;V;4
"0165972001";"2001 SN174";284.2643;-37.80707;284.43533;-37.723907;V;2
"0207090201";"2004 RY211";345.59137;8.925589;345.8168;8.926484;V;4
"0784860101";"2005 UX120";267.499;-28.018833;267.92993;-28.087044;V;2
"0762520301";"2005 WL208";136.11491;15.11695;136.36752;14.979675;V;2
"0743050301";"2006 SJ267";13.167418;12.581052;13.592557;12.796585;V;3
"0204580301";"2008 GG6";278.34613;-20.9632;278.445;-20.961874;V;2
"0743050301";"2014 PQ56";13.252026;12.698286;14.104772;13.046381;V;3
"0653950101";"2014 QV97";82.46281;11.64075;82.58884;11.602134;V;2
"0128531201";"2001 PL35";74.47821;20.627342;74.55421;20.59781;V;2
"0693180201";"2005 NU35";169.04723;1.4725014;169.18004;1.4459189;V;2
"0201940101";"2006 JC44";169.77956;21.30299;169.92311;21.34387;V;2
"0743050801";"2009 TB9";12.823762;12.311534;13.462516;12.795124;V;3
"0205180201";"2010 CZ75";75.78185;1.8702755;75.872894;1.930445;V;2
"0743950601";"2004 XD50";146.42719;9.825056;147.0571;9.869174;V;2
"0762520101";"2005 GD113";208.22328;11.68025;208.39325;11.673175;V;2
"0152940101";"2007 FX2";204.62202;4.678382;204.76721;4.5285826;V;2
"0306630101";"2009 VP62";187.55771;11.205352;187.77904;11.158512;V;3
"0723802101";"2011 EB86";10.226361;-9.237444;10.481746;-9.182634;V;2
"0112971901";"2013 PC4";266.03363;-28.885775;266.0485;-28.884487;V;2
"0151390101";"2013 TA63";160.12212;6.3155003;160.20348;6.2896996;V;4
"0743050801";"2014 SU286";12.986919;12.537925;13.4651165;12.718776;V;3
"0165971701";"1985 WA";283.833;-37.87029;283.9664;-37.80571;V;2
"0725200301";"2001 YP58";338.6281;-26.35009;339.16;-25.982933;V;3
"0743950501";"2004 CU21";146.6176;9.736443;146.7635;9.705062;V;2
"0743950401";"2004 CU21";146.23479;9.8231735;146.37453;9.791648;V;2
"0126700301";"2005 EE182";187.06566;2.0149293;187.19531;1.9066108;V;4
"0743950201";"2006 WF83";146.06624;10.006156;146.37189;9.873638;V;4
"0147800201";"2008 UT355";54.64926;9.880263;55.124817;9.942373;V;2
"0673820101";"2012 BH62";99.468094;9.380532;99.8808;9.330388;V;2
"0743950501";"2013 TA94";146.43324;9.811456;146.56046;9.761531;V;2
"0094310101";"2002 QM16";334.2075;0.06867511;334.45236;0.16246486;V;2
"0763450301";"2010 AN70";34.169697;1.926311;34.577465;1.9952681;V;3
"0744440201";"2009 AJ48";191.50388;2.516032;191.83815;2.3382764;V;4
"0304202501";"2011 EW52";98.36174;5.3128676;98.37969;5.298932;V;2
"0782360201";"2014 DK125";221.974;-1.9066526;221.98189;-1.924274;V;2
"0147330101";"1999 VN88";350.84805;-12.138353;351.22116;-12.056162;V;2
"0782010101";"2005 YO30";20.334375;0.96114326;20.681524;1.0837188;V;3
"0301880101";"2011 BT11";268.63638;-22.978605;268.6724;-22.983995;V;2
"0653110101";"2012 XB22";268.02298;-22.454468;268.06918;-22.478662;V;2
"0135741801";"2005 EG107";277.58902;-9.281468;277.61154;-9.2922735;V;2
"0203160201";"2006 BH232";46.18777;0.018319389;46.239914;0.017921139;V;2
"0109870201";"2011 TA12";54.650433;10.057469;54.66726;10.066541;V;2
"0112370301";"2011 WY113";34.953476;-4.8476806;35.138885;-4.844076;V;4
"0204580301";"2008 WC66";278.4987;-20.946247;278.63562;-20.931198;V;2
"0723800201";"2014 HN22";226.30502;1.4645636;226.57072;1.4637477;V;2
"0744440201";"2015 FY314";191.44511;2.4144564;191.90126;2.3143268;V;3
"0745130201";"2004 TW178";266.47116;-31.4149;266.67172;-31.457443;V;2
"0410780401";"2004 SS58";58.095745;-0.040436972;58.26601;-0.011577444;V;4
"0112320301";"2010 RV36";156.11426;-7.3696404;156.34671;-7.4501667;V;2
"0781410201";"2006 FJ50";162.89783;32.722942;163.18591;32.753613;V;2
"0760530301";"2008 BT10";37.015133;31.38443;37.229546;31.551863;V;2
"0402430401";"2001 UC191";266.48843;-29.032478;266.68478;-29.093382;V;2
"0148210101";"2014 ME56";271.9932;-20.295395;272.20233;-20.30913;V;2
"0148210101";"2007 TU94";272.09735;-20.427694;272.3126;-20.440876;V;2
"0743050301";"2009 SB72";13.18943;12.660955;13.654563;12.846146;V;3
"0761101001";"2010 CP58";238.97989;11.307761;239.29478;10.969246;V;2
"0134921201";"2014 PL57";58.45958;0.044931944;58.610485;0.052836444;V;2
"0803760401";"2014 VF17";213.60521;-19.897306;213.62004;-19.907604;V;2
"0780670101";"2014 WW51";210.04854;-14.365671;210.18202;-14.409435;V;4
"0821722001";"2015 BU222";327.99786;-1.256819;328.33295;-1.2149026;V;2
"0830191201";"2002 QJ152";340.9371;-16.95811;341.02853;-16.930758;V;2
"0204580401";"2015 BJ162";278.2774;-21.169462;278.38446;-21.173656;V;2
"0302380401";"2011 BK60";335.08383;-28.101;335.10764;-28.06035;V;2
"0740060201";"2016 EY14";40.505577;-0.02077775;40.74892;-0.0016156667;V;4
"0204580301";"2015 AB195";278.27042;-21.08884;278.3846;-21.083206;V;2
"0694870201";"2008 UB124";287.7632;5.063569;287.96338;4.858923;V;2
"0693750401";"2008 UJ361";359.27798;3.3359406;359.42136;3.3553238;V;2
"0762250301";"2014 EF39";266.5062;-28.889175;266.88528;-28.874657;V;2
"0030540101";"2015 GC31";266.8501;-28.38463;266.95633;-28.37613;V;2
"0675320101";"2016 GX179";191.7811;2.3765278;192.25137;2.256061;V;4
"0201590101";"2008 AW20";284.0173;-37.81389;284.11777;-37.843586;V;2
"0152940101";"2008 DT34";204.67218;4.501167;204.80463;4.4194927;V;2
"0204580301";"2011 UF82";278.40094;-20.926844;278.4653;-20.909218;V;4
"0674570101";"2012 UF45";258.26425;-37.53947;258.3654;-37.521496;V;2
"0405640401";"2014 DJ119";261.28806;-36.280968;261.31363;-36.26563;V;2
"0744440201";"2015 GG6";191.53806;2.4753058;191.87164;2.296131;V;4
"0112551501";"2015 HA29";27.309341;5.9650664;27.420483;5.984326;V;2
"0762250301";"2008 FE23";266.1747;-28.7206;266.846;-28.715086;V;3
"0760990201";"2010 TC186";353.3293;-23.583206;353.3334;-23.545622;V;4
"0800040101";"2012 AP13";146.64851;10.311035;146.80783;10.2122;V;2
"0727760201";"2013 CT137";283.9879;-37.901157;284.31213;-37.928673;V;2
"0784860101";"2013 WK26";267.041;-28.022682;267.34793;-28.101967;V;2
"0727760301";"2006 RD88";284.00525;-37.994133;284.26913;-37.84096;V;2
"0502020201";"2009 GE5";24.07739;-12.878656;24.469494;-12.8698225;V;2
"0690870501";"2011 OK60";38.713238;-8.755305;38.775574;-8.832283;V;2
"0402430401";"2013 BX30";266.15076;-29.062687;266.3722;-29.118961;V;2
"0105460101";"2013 KY1";257.92432;-24.11396;258.15802;-24.213575;V;3
"0201590101";"2014 OQ105";283.86115;-37.835567;284.00092;-37.86606;V;2
"0721010301";"2014 PR37";262.06924;-14.362994;262.22897;-14.463822;V;2
"0672720101";"2014 QA201";122.17334;20.820894;122.372444;20.701141;V;4
"0148210101";"2007 RD42";272.09067;-20.560015;272.27997;-20.535465;V;2
"0693180101";"2008 SR56";292.67786;-26.56528;292.81387;-26.529497;V;2
"0790381001";"2011 CD74";238.80946;11.098096;239.10437;11.288335;V;2
"0692510201";"2013 AH45";142.17886;18.714811;142.26587;18.678429;V;2
"0830410101";"2014 SD5";326.65497;-13.701406;326.706;-13.693319;V;2
"0823730101";"2014 SV297";340.08823;3.1329103;340.50888;3.3956778;V;3
"0301880101";"2006 YV42";268.84137;-22.96254;268.88406;-22.94574;V;2
"0200020301";"2005 YF146";332.72702;-17.008772;332.86932;-16.988747;V;2
"0744440201";"2012 SR4";191.6411;2.3861928;191.9372;2.2768133;V;2
"0744440101";"2012 SR4";191.21391;2.5517216;191.51764;2.4384809;V;4
"0054540501";"2012 SS20";276.60904;-13.613796;276.76044;-13.649963;V;2
"0412601501";"2014 QD32";283.38077;-38.376522;284.20508;-37.939;V;2
"0203240201";"2004 RW111";358.7623;-15.287629;359.1105;-15.243352;V;2
"0505240101";"2011 CV54";274.632;-14.963022;274.9918;-14.903073;V;2
"0679980501";"2011 FS12";277.4683;-23.830889;277.52213;-23.848648;V;2
"0502070101";"2013 RQ97";198.24823;-19.372847;198.51494;-19.554407;V;3
"0744490401";"2014 MD37";339.1323;-12.543178;339.81998;-12.279688;V;2
"0743950601";"2015 BG260";146.47119;9.804593;146.56656;9.784035;V;2
"0311190101";"2016 HR7";338.3664;-25.94937;338.70673;-25.91173;V;2
"0305820101";"2016 JT27";273.46576;-33.65043;273.51996;-33.632427;V;2
"0802560101";"2017 EX11";185.204;2.1399229;185.28659;2.0643091;V;2
"0744440101";"2006 FX36";191.64714;2.4082656;192.1686;2.3333628;V;2
"0723800801";"2012 DA46";356.76794;-28.35355;356.77805;-28.163042;V;2
"0670120301";"2013 AY15";343.4688;-17.402853;343.62057;-17.34413;V;4
"0743950601";"2015 BJ71";146.17296;9.883949;146.35434;9.777277;V;2
"0306630101";"1995 TP5";187.45737;10.98452;187.72334;10.868054;V;2
"0102640201";"2000 XJ14";23.681751;31.07142;23.767473;31.148813;V;2
"0745110701";"2009 HM44";183.5117;14.182487;183.8374;13.948739;V;3
"0149610101";"2015 FW158";274.8746;-20.7313;274.98108;-20.747948;V;2
"0505240101";"2007 DF115";274.96454;-15.061735;275.17636;-14.998768;V;2
"0145800101";"2009 HF12";187.43681;11.317882;187.73978;10.984287;V;2
"0030540101";"2012 TK33";267.01727;-28.547556;267.08603;-28.531916;V;2
"0145800101";"2014 GD56";187.3573;11.155288;187.87892;10.946756;V;3
"0764010101";"2015 OZ32";342.34164;-19.393845;342.70566;-19.197376;V;2
"0301881001";"2016 EK193";268.49988;-23.008305;268.63348;-23.013176;V;2
"0111170101";"2017 WD26";98.58447;17.74395;99.079025;17.871853;V;2
"0301880101";"2010 NN66";268.91467;-23.036419;268.95978;-23.044313;V;2
"0412600101";"2011 SN249";284.1725;-37.870308;284.60107;-37.777157;V;2
"0764010101";"2015 PK3";341.9462;-19.473465;342.39963;-19.249294;V;2
"0136550101";"2016 YP13";187.3155;2.118204;187.37625;2.0131097;V;2
"0412601401";"2016 CR286";284.11252;-37.861237;284.2691;-37.92719;V;2
